timestamp,green,ir,red
1630679216958,65811,331823,318830
1630679216968,65792,331787,318835
1630679216978,65791,331775,318768
1630679216988,65785,331719,318843
1630679216998,65791,331766,318829
1630679217008,65782,331761,318855
1630679217018,65778,331749,318858
1630679217028,65801,331782,318856
1630679217038,65804,331748,318877
1630679217048,65806,331785,318864
1630679217058,65797,331748,318875
1630679217068,65793,331778,318880
1630679217078,65803,331772,318909
1630679217088,65812,331781,318887
1630679217098,65802,331798,318919
1630679217108,65818,331775,318888
1630679217118,65811,331773,318904
1630679217128,65814,331783,318923
1630679217138,65824,331813,318918
1630679217148,65830,331793,318936
1630679217158,65850,331792,318960
1630679217168,65858,331810,318925
1630679217178,65863,331782,318989
1630679217188,65900,331827,318963
1630679217198,65904,331830,318986
1630679217208,65901,331861,319009
1630679217218,65905,331829,319047
1630679217228,65928,331872,318981
1630679217238,65922,331867,319006
1630679217248,65931,331826,319022
1630679217258,65937,331880,319025
1630679217268,65946,331902,319009
1630679217278,65958,331852,319048
1630679217288,65953,331877,319011
1630679217298,65969,331881,319077
1630679217308,65988,331948,319045
1630679217318,65997,331919,319052
1630679217328,66011,331958,319061
1630679217338,66018,331986,319066
1630679217348,66045,331961,319075
1630679217358,66043,331992,319108
1630679217368,66059,332021,319081
1630679217378,66068,331986,319100
1630679217388,66070,331967,319055
1630679217398,66081,331993,319075
1630679217408,66095,332005,319042
1630679217418,66092,331982,319032
1630679217428,66098,331999,319044
1630679217438,66101,331983,319046
1630679217448,66115,332038,319033
1630679217458,66121,331972,319035
1630679217468,66119,331967,319020
1630679217478,66131,331939,318993
1630679217488,66134,331957,318976
1630679217498,66137,331888,318954
1630679217508,66152,331900,318925
1630679217518,66115,331891,318872
1630679217528,66130,331801,318838
1630679217538,66147,331772,318755
1630679217548,66123,331768,318791
1630679217558,66117,331709,318752
1630679217568,66111,331661,318734
1630679217578,66095,331629,318741
1630679217588,66090,331607,318759
1630679217598,66087,331571,318695
1630679217608,66083,331559,318713
1630679217618,66080,331549,318659
1630679217628,66078,331562,318718
1630679217638,66073,331519,318691
1630679217648,66067,331555,318698
1630679217658,66055,331517,318645
1630679217668,66054,331491,318645
1630679217678,66054,331473,318661
1630679217688,66059,331421,318634
1630679217698,66064,331432,318643
1630679217708,66054,331414,318616
1630679217718,66050,331391,318614
1630679217728,66048,331366,318593
1630679217738,66040,331390,318607
1630679217748,66058,331341,318624
1630679217758,66059,331369,318560
1630679217768,66054,331299,318579
1630679217778,66058,331284,318546
1630679217788,66078,331398,318528
1630679217798,66086,331326,318540
1630679217808,66077,331288,318549
1630679217818,66082,331276,318487
1630679217828,66078,331268,318520
1630679217838,66102,331243,318442
1630679217848,66085,331234,318460
1630679217858,66096,331266,318415
1630679217868,66114,331211,318452
1630679217878,66121,331187,318422
1630679217888,66120,331250,318457
1630679217898,66116,331239,318425
1630679217908,66135,331193,318409
1630679217918,66149,331235,318424
1630679217928,66156,331189,318393
1630679217938,66172,331211,318418
1630679217948,66185,331194,318429
1630679217958,66208,331234,318425
1630679217968,66213,331244,318406
1630679217978,66219,331185,318396
1630679217988,66231,331221,318437
1630679217998,66244,331275,318438
1630679218008,66259,331241,318399
1630679218018,66279,331287,318412
1630679218028,66283,331260,318410
1630679218038,66288,331252,318386
1630679218048,66308,331290,318379
1630679218058,66314,331299,318436
1630679218068,66321,331296,318381
1630679218078,66331,331309,318400
1630679218088,66354,331304,318422
1630679218098,66377,331335,318401
1630679218108,66373,331318,318408
1630679218118,66395,331348,318408
1630679218128,66420,331400,318410
1630679218138,66440,331363,318397
1630679218148,66452,331396,318433
1630679218158,66462,331371,318443
1630679218168,66491,331380,318419
1630679218178,66486,331385,318431
1630679218188,66506,331383,318395
1630679218198,66521,331385,318411
1630679218208,66537,331461,318435
1630679218218,66535,331431,318410
1630679218228,66546,331460,318439
1630679218238,66566,331520,318413
1630679218248,66574,331456,318407
1630679218258,66584,331440,318390
1630679218268,66590,331398,318377
1630679218278,66598,331377,318331
1630679218288,66599,331372,318331
1630679218298,66597,331293,318272
1630679218308,66599,331328,318275
1630679218318,66617,331260,318254
1630679218328,66622,331239,318188
1630679218338,66620,331231,318216
1630679218348,66608,331214,318202
1630679218358,66616,331197,318237
1630679218368,66617,331175,318213
1630679218378,66621,331171,318198
1630679218388,66625,331168,318174
1630679218398,66632,331165,318183
1630679218408,66636,331155,318192
1630679218418,66657,331143,318167
1630679218428,66662,331166,318172
1630679218438,66653,331143,318170
1630679218448,66667,331113,318168
1630679218458,66668,331144,318190
1630679218468,66677,331158,318164
1630679218478,66665,331121,318178
1630679218488,66706,331078,318133
1630679218498,66705,331085,318100
1630679218508,66710,331071,318114
1630679218518,66715,331073,318122
1630679218528,66723,331041,318091
1630679218538,66745,331075,318077
1630679218548,66733,330987,318089
1630679218558,66738,330975,318012
1630679218568,66742,330961,317999
1630679218578,66752,330969,317975
1630679218588,66767,330957,318016
1630679218598,66782,330959,317991
1630679218608,66784,330911,317951
1630679218618,66784,330946,317944
1630679218628,66792,330870,317914
1630679218638,66812,330874,317913
1630679218648,66811,330878,317900
1630679218658,66816,330840,317865
1630679218668,66824,330826,317834
1630679218678,66841,330822,317853
1630679218688,66851,330812,317799
1630679218698,66858,330765,317796
1630679218708,66877,330777,317811
1630679218718,66881,330816,317793
1630679218728,66909,330756,317783
1630679218738,66890,330760,317755
1630679218748,66907,330730,317736
1630679218758,66931,330704,317697
1630679218768,66923,330740,317682
1630679218778,66938,330745,317662
1630679218788,66948,330738,317708
1630679218798,66957,330733,317702
1630679218808,66965,330762,317684
1630679218818,66974,330756,317693
1630679218828,66994,330751,317674
1630679218838,67016,330769,317704
1630679218848,67034,330747,317662
1630679218858,67040,330772,317707
1630679218868,67043,330835,317664
1630679218878,67062,330796,317709
1630679218888,67079,330904,317729
1630679218898,67086,330862,317756
1630679218908,67107,330875,317762
1630679218918,67112,330867,317737
1630679218928,67121,330881,317748
1630679218938,67134,330947,317717
1630679218948,67163,330923,317707
1630679218958,67168,330898,317729
1630679218968,67173,330952,317740
1630679218978,67189,330927,317707
1630679218988,67207,330901,317664
1630679218998,67196,330848,317679
1630679219008,67210,330838,317652
1630679219018,67212,330849,317644
1630679219028,67208,330829,317660
1630679219038,67196,330798,317645
1630679219048,67193,330798,317652
1630679219058,67188,330793,317672
1630679219068,67210,330817,317683
1630679219078,67207,330827,317670
1630679219088,67202,330796,317713
1630679219098,67208,330768,317676
1630679219108,67220,330838,317706
1630679219118,67228,330861,317690
1630679219128,67231,330821,317732
1630679219138,67225,330882,317742
1630679219148,67231,330921,317719
1630679219158,67236,330911,317796
1630679219168,67254,330937,317801
1630679219178,67266,330933,317817
1630679219188,67274,331017,317793
1630679219198,67276,330978,317814
1630679219208,67276,330943,317835
1630679219218,67275,331026,317812
1630679219228,67291,331019,317806
1630679219238,67293,331042,317858
1630679219248,67299,330998,317826
1630679219258,67306,331032,317810
1630679219268,67304,331012,317830
1630679219278,67316,331016,317810
1630679219288,67333,330987,317808
1630679219298,67330,331037,317835
1630679219308,67347,330987,317832
1630679219318,67346,331044,317843
1630679219328,67368,331082,317851
1630679219338,67367,331046,317820
1630679219348,67379,330995,317869
1630679219358,67376,331047,317866
1630679219368,67371,331053,317831
1630679219378,67379,331057,317868
1630679219388,67386,331064,317842
1630679219398,67405,331067,317843
1630679219408,67406,331107,317877
1630679219418,67411,331068,317831
1630679219428,67419,331119,317806
1630679219438,67443,331073,317821
1630679219448,67439,331065,317804
1630679219458,67456,331111,317835
1630679219468,67446,331107,317821
1630679219478,67460,331098,317837
1630679219488,67485,331065,317807
1630679219498,67475,331151,317837
1630679219508,67500,331141,317814
1630679219518,67491,331147,317817
1630679219528,67498,331117,317789
1630679219538,67510,331167,317815
1630679219548,67521,331163,317801
1630679219558,67539,331169,317829
1630679219568,67538,331170,317826
1630679219578,67554,331217,317838
1630679219588,67562,331250,317840
1630679219598,67582,331273,317888
1630679219608,67588,331255,317859
1630679219618,67599,331260,317855
1630679219628,67616,331250,317884
1630679219638,67614,331301,317870
1630679219648,67613,331256,317854
1630679219658,67618,331257,317851
1630679219668,67634,331277,317861
1630679219678,67635,331276,317833
1630679219688,67623,331255,317803
1630679219698,67618,331257,317793
1630679219708,67609,331231,317801
1630679219718,67599,331150,317760
1630679219728,67601,331166,317776
1630679219738,67583,331131,317773
1630679219748,67571,331132,317738
1630679219758,67566,331149,317803
1630679219768,67565,331140,317754
1630679219778,67557,331131,317757
1630679219788,67537,331065,317718
1630679219798,67527,331110,317742
1630679219808,67526,331044,317741
1630679219818,67520,331034,317733
1630679219828,67513,331051,317722
1630679219838,67488,331050,317683
1630679219848,67489,330999,317714
1630679219858,67472,331017,317729
1630679219868,67481,331033,317731
1630679219878,67466,331058,317742
1630679219888,67454,331039,317719
1630679219898,67453,331017,317730
1630679219908,67454,331028,317717
1630679219918,67448,331058,317712
1630679219928,67447,331027,317729
1630679219938,67429,331046,317712
1630679219948,67454,331004,317704
1630679219958,67435,331027,317724
1630679219968,67429,330990,317695
1630679219978,67425,331008,317697
1630679219988,67419,331009,317733
1630679219998,67418,331022,317741
1630679220008,67414,331027,317733
1630679220018,67396,331033,317779
1630679220028,67401,331015,317779
1630679220038,67399,331042,317728
1630679220048,67395,331075,317779
1630679220058,67393,331024,317798
1630679220068,67398,331056,317800
1630679220078,67387,331039,317836
1630679220088,67387,331038,317826
1630679220098,67386,331061,317797
1630679220108,67394,331046,317827
1630679220118,67403,331128,317883
1630679220128,67396,331139,317895
1630679220138,67393,331145,317907
1630679220148,67394,331147,317914
1630679220158,67408,331196,317941
1630679220168,67403,331229,317985
1630679220178,67405,331182,317988
1630679220188,67396,331255,317973
1630679220198,67418,331287,317979
1630679220208,67408,331247,317989
1630679220218,67403,331260,317988
1630679220228,67407,331290,317980
1630679220238,67409,331301,317958
1630679220248,67411,331244,317968
1630679220258,67437,331288,317987
1630679220268,67422,331289,318011
1630679220278,67444,331332,318029
1630679220288,67424,331320,318063
1630679220298,67447,331342,318056
1630679220308,67441,331376,318058
1630679220318,67453,331378,318075
1630679220328,67439,331384,318100
1630679220338,67454,331413,318067
1630679220348,67470,331405,318065
1630679220358,67456,331453,318101
1630679220368,67461,331431,318097
1630679220378,67455,331433,318051
1630679220388,67452,331435,318057
1630679220398,67434,331384,318038
1630679220408,67425,331330,318000
1630679220418,67424,331315,317996
1630679220428,67391,331257,317948
1630679220438,67366,331231,317938
1630679220448,67339,331169,317890
1630679220458,67313,331134,317909
1630679220468,67295,331091,317885
1630679220478,67255,331041,317882
1630679220488,67242,331066,317869
1630679220498,67214,331019,317874
1630679220508,67191,331012,317873
1630679220518,67159,330986,317890
1630679220528,67137,330960,317860
1630679220538,67122,330913,317831
1630679220548,67102,330917,317822
1630679220558,67080,330894,317814
1630679220568,67044,330900,317813
1630679220578,67035,330870,317819
1630679220588,67001,330835,317818
1630679220598,66991,330861,317840
1630679220608,66979,330865,317840
1630679220618,66976,330854,317852
1630679220628,66939,330772,317841
1630679220638,66930,330824,317859
1630679220648,66926,330853,317846
1630679220658,66921,330846,317874
1630679220668,66894,330810,317855
1630679220678,66873,330797,317853
1630679220688,66854,330805,317852
1630679220698,66861,330805,317848
1630679220708,66842,330799,317831
1630679220718,66829,330837,317831
1630679220728,66813,330757,317845
1630679220738,66795,330764,317825
1630679220748,66776,330751,317813
1630679220758,66773,330683,317842
1630679220768,66762,330740,317811
1630679220778,66742,330637,317820
1630679220788,66737,330672,317787
1630679220798,66719,330660,317796
1630679220808,66697,330675,317802
1630679220818,66687,330643,317784
1630679220828,66695,330674,317786
1630679220838,66688,330660,317808
1630679220848,66677,330671,317795
1630679220858,66677,330700,317798
1630679220868,66677,330702,317851
1630679220878,66669,330680,317839
1630679220888,66666,330721,317853
1630679220898,66674,330712,317883
1630679220908,66685,330748,317856
1630679220918,66676,330768,317835
1630679220928,66677,330789,317871
1630679220938,66653,330743,317881
1630679220948,66657,330713,317849
1630679220958,66666,330762,317836
1630679220968,66655,330805,317866
1630679220978,66646,330722,317840
1630679220988,66643,330772,317847
1630679220998,66659,330758,317846
1630679221008,66648,330779,317857
1630679221018,66656,330783,317888
1630679221028,66649,330810,317881
1630679221038,66646,330847,317893
1630679221048,66661,330876,317903
1630679221058,66656,330853,317945
1630679221068,66674,330878,317921
1630679221078,66668,330858,317948
1630679221088,66686,330872,317935
1630679221098,66672,330921,317915
1630679221108,66671,330923,317882
1630679221118,66673,330906,317914
1630679221128,66679,330869,317895
1630679221138,66663,330897,317925
1630679221148,66670,330908,317911
1630679221158,66676,330899,317863
1630679221168,66655,330844,317854
1630679221178,66632,330779,317831
1630679221188,66616,330778,317795
1630679221198,66594,330744,317780
1630679221208,66566,330637,317748
1630679221218,66523,330635,317700
1630679221228,66524,330621,317702
1630679221238,66452,330538,317703
1630679221248,66444,330541,317713
1630679221258,66409,330475,317662
1630679221268,66389,330478,317678
1630679221278,66368,330448,317681
1630679221288,66336,330446,317674
1630679221298,66312,330423,317674
1630679221308,66289,330387,317671
1630679221318,66269,330427,317657
1630679221328,66243,330377,317675
1630679221338,66218,330321,317631
1630679221348,66210,330290,317660
1630679221358,66188,330304,317641
1630679221368,66182,330299,317629
1630679221378,66164,330279,317646
1630679221388,66164,330300,317657
1630679221398,66160,330344,317686
1630679221408,66135,330311,317699
1630679221418,66150,330349,317700
1630679221428,66137,330248,317659
1630679221438,66116,330249,317661
1630679221448,66106,330269,317663
1630679221458,66092,330260,317690
1630679221468,66079,330263,317675
1630679221478,66066,330256,317654
1630679221488,66059,330287,317651
1630679221498,66052,330231,317688
1630679221508,66046,330254,317629
1630679221518,66020,330251,317668
1630679221528,66020,330267,317669
1630679221538,66012,330229,317670
1630679221548,66008,330234,317662
1630679221558,66012,330202,317648
1630679221568,66012,330239,317664
1630679221578,65995,330214,317673
1630679221588,66002,330227,317681
1630679221598,65988,330233,317680
1630679221608,65980,330193,317690
1630679221618,65980,330245,317674
1630679221628,65973,330220,317687
1630679221638,65971,330204,317682
1630679221648,65967,330254,317698
1630679221658,65969,330250,317689
1630679221668,65956,330216,317697
1630679221678,65969,330213,317692
1630679221688,65971,330224,317712
1630679221698,65975,330240,317695
1630679221708,65975,330296,317698
1630679221718,65966,330294,317669
1630679221728,65958,330224,317682
1630679221738,65976,330282,317688
1630679221748,65979,330302,317667
1630679221758,65991,330264,317672
1630679221768,65971,330308,317670
1630679221778,65990,330278,317711
1630679221788,65997,330293,317729
1630679221798,65993,330293,317723
1630679221808,65987,330337,317736
1630679221818,65994,330363,317735
1630679221828,65985,330375,317747
1630679221838,65998,330349,317749
1630679221848,66000,330352,317744
1630679221858,66006,330363,317730
1630679221868,66008,330383,317739
1630679221878,66002,330454,317728
1630679221888,66011,330332,317708
1630679221898,66002,330336,317657
1630679221908,65974,330207,317656
1630679221918,65939,330226,317623
1630679221928,65917,330146,317603
1630679221938,65890,330072,317580
1630679221948,65854,330039,317543
1630679221958,65834,329977,317568
1630679221968,65793,329968,317574
1630679221978,65767,329959,317524
1630679221988,65749,329904,317516
1630679221998,65731,329912,317517
1630679222008,65717,329895,317553
1630679222018,65706,329872,317566
1630679222028,65689,329896,317561
1630679222038,65675,329823,317570
1630679222048,65674,329802,317547
1630679222058,65650,329795,317590
1630679222068,65648,329821,317513
1630679222078,65629,329764,317573
1630679222088,65623,329791,317579
1630679222098,65609,329804,317616
1630679222108,65622,329786,317632
1630679222118,65617,329824,317675
1630679222128,65615,329841,317688
1630679222138,65610,329831,317667
1630679222148,65620,329843,317699
1630679222158,65619,329822,317695
1630679222168,65615,329792,317744
1630679222178,65610,329833,317740
1630679222188,65625,329822,317756
1630679222198,65607,329797,317738
1630679222208,65620,329863,317794
1630679222218,65605,329834,317801
1630679222228,65618,329833,317850
1630679222238,65624,329841,317851
1630679222248,65626,329854,317900
1630679222258,65634,329907,317998
1630679222268,65645,330009,318050
1630679222278,65660,330049,318208
1630679222288,65675,330190,318350
1630679222298,65680,330229,318474
1630679222308,65689,330319,318491
1630679222318,65717,330382,318625
1630679222328,65727,330455,318724
1630679222338,65761,330466,318840
1630679222348,65789,330542,318957
1630679222358,65811,330630,319047
1630679222368,65851,330656,319159
1630679222378,65877,330722,319247
1630679222388,65900,330786,319335
1630679222398,65942,330771,319393
1630679222408,65970,330841,319517
1630679222418,66001,330933,319594
1630679222428,66036,330985,319641
1630679222438,66059,331080,319781
1630679222448,66078,331102,319808
1630679222458,66108,331144,319872
1630679222468,66127,331209,319912
1630679222478,66145,331175,319983
1630679222488,66173,331220,320066
1630679222498,66199,331254,320085
1630679222508,66210,331281,320118
1630679222518,66226,331248,320142
1630679222528,66238,331299,320123
1630679222538,66240,331312,320118
1630679222548,66265,331347,320150
1630679222558,66286,331292,320137
1630679222568,66295,331265,320079
1630679222578,66304,331347,320084
1630679222588,66296,331225,320077
1630679222598,66308,331142,320047
1630679222608,66279,331132,320041
1630679222618,66266,331077,320024
1630679222628,66261,331025,319999
1630679222638,66232,330997,319982
1630679222648,66217,330960,319952
1630679222658,66210,330896,319948
1630679222668,66202,330865,319966
1630679222678,66193,330863,319975
1630679222688,66185,330878,320017
1630679222698,66191,330905,320019
1630679222708,66196,331004,319991
1630679222718,66194,330928,319992
1630679222728,66173,330895,319990
1630679222738,66172,330860,320022
1630679222748,66161,330855,320005
1630679222758,66165,330879,319963
1630679222768,66165,330815,319932
1630679222778,66142,330814,319934
1630679222788,66140,330748,319928
1630679222798,66138,330800,319921
1630679222808,66139,330749,319929
1630679222818,66153,330753,319930
1630679222828,66167,330778,319920
1630679222838,66175,330803,319957
1630679222848,66174,330832,319980
1630679222858,66206,330867,319970
1630679222868,66212,330888,319992
1630679222878,66212,330878,320031
1630679222888,66224,330902,320026
1630679222898,66235,330931,320038
1630679222908,66251,330914,320088
1630679222918,66264,330916,320115
1630679222928,66270,330971,320069
1630679222938,66286,330954,320093
1630679222948,66294,330914,320100
1630679222958,66310,330958,320080
1630679222968,66311,330952,320130
1630679222978,66326,330998,320109
1630679222988,66346,330991,320137
1630679222998,66352,331042,320164
1630679223008,66359,331001,320131
1630679223018,66398,331030,320146
1630679223028,66397,331032,320107
1630679223038,66414,330998,320098
1630679223048,66403,331068,320136
1630679223058,66427,331067,320137
1630679223068,66441,331081,320139
1630679223078,66453,331107,320154
1630679223088,66463,331123,320181
1630679223098,66477,331159,320125
1630679223108,66493,331142,320193
1630679223118,66506,331172,320178
1630679223128,66522,331173,320158
1630679223138,66537,331184,320177
1630679223148,66560,331179,320214
1630679223158,66585,331263,320229
1630679223168,66591,331278,320216
1630679223178,66612,331263,320263
1630679223188,66639,331324,320275
1630679223198,66649,331313,320289
1630679223208,66679,331370,320293
1630679223218,66671,331374,320261
1630679223228,66702,331376,320248
1630679223238,66707,331399,320261
1630679223248,66721,331399,320261
1630679223258,66739,331439,320247
1630679223268,66746,331443,320271
1630679223278,66748,331446,320240
1630679223288,66756,331379,320219
1630679223298,66755,331329,320153
1630679223308,66748,331267,320154
1630679223318,66737,331243,320127
1630679223328,66739,331249,320132
1630679223338,66749,331263,320080
1630679223348,66765,331205,320089
1630679223358,66738,331154,320126
1630679223368,66751,331175,320074
1630679223378,66761,331173,320117
1630679223388,66769,331143,320041
1630679223398,66764,331187,320043
1630679223408,66757,331146,320048
1630679223418,66761,331141,320002
1630679223428,66755,331146,320003
1630679223438,66774,331122,319973
1630679223448,66786,331145,319971
1630679223458,66797,331150,319969
1630679223468,66790,331124,319984
1630679223478,66803,331096,319957
1630679223488,66810,331119,319950
1630679223498,66831,331139,319991
1630679223508,66844,331122,319969
1630679223518,66855,331173,319982
1630679223528,66869,331160,319993
1630679223538,66882,331172,320010
1630679223548,66887,331199,320008
1630679223558,66911,331226,320002
1630679223568,66911,331260,320024
1630679223578,66931,331259,320025
1630679223588,66938,331208,320011
1630679223598,66938,331252,320039
1630679223608,66965,331242,320034
1630679223618,66977,331251,320003
1630679223628,67002,331280,319966
1630679223638,67011,331282,319992
1630679223648,67016,331269,319978
1630679223658,67021,331232,319989
1630679223668,67029,331269,320007
1630679223678,67043,331258,319943
1630679223688,67059,331265,319969
1630679223698,67063,331279,319965
1630679223708,67078,331312,319950
1630679223718,67085,331271,319954
1630679223728,67079,331292,319963
1630679223738,67095,331296,319972
1630679223748,67111,331325,319921
1630679223758,67125,331309,319958
1630679223768,67134,331298,319947
1630679223778,67139,331362,319895
1630679223788,67169,331346,319911
1630679223798,67178,331401,319906
1630679223808,67191,331331,319931
1630679223818,67195,331360,319914
1630679223828,67212,331418,319933
1630679223838,67230,331422,319960
1630679223848,67243,331443,319931
1630679223858,67237,331389,319917
1630679223868,67259,331410,319878
1630679223878,67271,331505,319906
1630679223888,67272,331436,319885
1630679223898,67287,331419,319872
1630679223908,67302,331457,319851
1630679223918,67325,331427,319818
1630679223928,67324,331380,319857
1630679223938,67316,331395,319776
1630679223948,67314,331272,319767
1630679223958,67307,331299,319724
1630679223968,67292,331259,319672
1630679223978,67284,331207,319641
1630679223988,67289,331150,319573
1630679223998,67264,331139,319626
1630679224008,67288,331117,319548
1630679224018,67274,331119,319575
1630679224028,67288,331075,319527
1630679224038,67285,331104,319543
1630679224048,67287,331083,319538
1630679224058,67281,331132,319520
1630679224068,67280,331147,319466
1630679224078,67279,331072,319504
1630679224088,67301,331098,319525
1630679224098,67300,331098,319494
1630679224108,67301,331086,319491
1630679224118,67307,331047,319490
1630679224128,67317,331083,319502
1630679224138,67316,331119,319529
1630679224148,67345,331134,319522
1630679224158,67363,331150,319527
1630679224168,67352,331149,319511
1630679224178,67360,331199,319531
1630679224188,67372,331131,319528
1630679224198,67387,331168,319569
1630679224208,67393,331192,319501
1630679224218,67402,331218,319548
1630679224228,67404,331206,319538
1630679224238,67401,331247,319572
1630679224248,67428,331324,319573
1630679224258,67427,331308,319553
1630679224268,67444,331341,319595
1630679224278,67447,331297,319590
1630679224288,67452,331309,319556
1630679224298,67459,331272,319586
1630679224308,67454,331290,319550
1630679224318,67485,331381,319504
1630679224328,67482,331352,319500
1630679224338,67480,331325,319478
1630679224348,67478,331276,319462
1630679224358,67483,331346,319453
1630679224368,67498,331364,319468
1630679224378,67483,331297,319448
1630679224388,67514,331380,319457
1630679224398,67520,331344,319447
1630679224408,67527,331338,319425
1630679224418,67529,331403,319428
1630679224428,67553,331383,319414
1630679224438,67565,331350,319416
1630679224448,67581,331399,319391
1630679224458,67586,331384,319400
1630679224468,67611,331413,319347
1630679224478,67620,331382,319343
1630679224488,67617,331433,319384
1630679224498,67640,331410,319325
1630679224508,67653,331427,319335
1630679224518,67657,331407,319341
1630679224528,67659,331434,319308
1630679224538,67663,331430,319276
1630679224548,67668,331349,319247
1630679224558,67672,331333,319272
1630679224568,67677,331345,319218
1630679224578,67670,331305,319230
1630679224588,67660,331336,319162
1630679224598,67673,331281,319171
1630679224608,67657,331273,319137
1630679224618,67658,331250,319145
1630679224628,67649,331196,319116
1630679224638,67625,331170,319043
1630679224648,67623,331112,319036
1630679224658,67599,331087,318981
1630679224668,67610,331037,318948
1630679224678,67598,331009,318942
1630679224688,67591,331000,318884
1630679224698,67591,330996,318861
1630679224708,67575,330936,318825
1630679224718,67567,330943,318838
1630679224728,67562,330879,318804
1630679224738,67559,330893,318744
1630679224748,67560,330793,318666
1630679224758,67546,330818,318653
1630679224768,67546,330781,318633
1630679224778,67552,330762,318568
1630679224788,67542,330712,318558
1630679224798,67557,330685,318482
1630679224808,67561,330720,318437
1630679224818,67538,330575,318403
1630679224828,67550,330584,318344
1630679224838,67549,330522,318349
1630679224848,67550,330550,318313
1630679224858,67546,330481,318302
1630679224868,67539,330448,318216
1630679224878,67539,330400,318202
1630679224888,67542,330381,318196
1630679224898,67539,330393,318156
1630679224908,67542,330333,318121
1630679224918,67539,330363,318091
1630679224928,67549,330366,318054
1630679224938,67544,330303,318042
1630679224948,67547,330306,318000
1630679224958,67545,330254,317969
1630679224968,67524,330219,317940
1630679224978,67547,330193,317897
1630679224988,67542,330112,317849
1630679224998,67537,330107,317810
1630679225008,67531,330101,317764
1630679225018,67527,330071,317717
1630679225028,67524,330049,317701
1630679225038,67525,330031,317680
1630679225048,67525,330017,317638
1630679225058,67518,329990,317592
1630679225068,67518,329970,317594
1630679225078,67520,329978,317565
1630679225088,67518,329945,317527
1630679225098,67527,329922,317521
1630679225108,67530,329939,317480
1630679225118,67528,329916,317489
1630679225128,67541,329881,317446
1630679225138,67546,329885,317455
1630679225148,67554,329876,317424
1630679225158,67556,329869,317406
1630679225168,67556,329876,317357
1630679225178,67539,329830,317292
1630679225188,67541,329801,317286
1630679225198,67543,329778,317237
1630679225208,67520,329658,317189
1630679225218,67512,329660,317159
1630679225228,67503,329625,317133
1630679225238,67483,329545,317074
1630679225248,67482,329484,317054
1630679225258,67460,329418,317035
1630679225268,67445,329373,316985
1630679225278,67436,329385,316953
1630679225288,67409,329367,316932
1630679225298,67407,329334,316918
1630679225308,67402,329284,316926
1630679225318,67395,329299,316893
1630679225328,67371,329277,316899
1630679225338,67362,329214,316884
1630679225348,67356,329231,316863
1630679225358,67343,329197,316839
1630679225368,67321,329161,316810
1630679225378,67316,329137,316784
1630679225388,67319,329130,316783
1630679225398,67319,329089,316803
1630679225408,67303,329071,316809
1630679225418,67289,329093,316779
1630679225428,67291,329073,316763
1630679225438,67285,329003,316722
1630679225448,67271,329047,316719
1630679225458,67285,329017,316731
1630679225468,67282,329058,316740
1630679225478,67264,328987,316695
1630679225488,67257,328994,316710
1630679225498,67263,328988,316689
1630679225508,67260,328974,316703
1630679225518,67244,328991,316693
1630679225528,67247,328945,316698
1630679225538,67241,329017,316685
1630679225548,67245,328940,316700
1630679225558,67234,329003,316700
1630679225568,67232,329029,316702
1630679225578,67242,329014,316678
1630679225588,67233,329003,316715
1630679225598,67252,328997,316662
1630679225608,67245,329021,316735
1630679225618,67226,329006,316716
1630679225628,67236,329026,316712
1630679225638,67238,329055,316693
1630679225648,67235,329024,316739
1630679225658,67250,328990,316709
1630679225668,67240,329026,316725
1630679225678,67232,329048,316730
1630679225688,67241,328998,316733
1630679225698,67253,329039,316727
1630679225708,67241,329025,316712
1630679225718,67245,329060,316692
1630679225728,67242,329065,316719
1630679225738,67251,329054,316696
1630679225748,67250,329083,316721
1630679225758,67254,329071,316679
1630679225768,67255,329085,316685
1630679225778,67268,329125,316717
1630679225788,67264,329083,316725
1630679225798,67275,329097,316671
1630679225808,67293,329059,316706
1630679225818,67291,329106,316684
1630679225828,67294,329064,316665
1630679225838,67274,329058,316635
1630679225848,67273,329035,316609
1630679225858,67259,328997,316584
1630679225868,67248,328951,316522
1630679225878,67233,328920,316509
1630679225888,67208,328874,316509
1630679225898,67190,328824,316486
1630679225908,67164,328756,316456
1630679225918,67146,328715,316407
1630679225928,67124,328655,316439
1630679225938,67127,328704,316401
1630679225948,67098,328643,316388
1630679225958,67093,328668,316386
1630679225968,67085,328623,316375
1630679225978,67059,328615,316334
1630679225988,67035,328557,316334
1630679225998,67019,328574,316345
1630679226008,67014,328569,316360
1630679226018,66995,328504,316323
1630679226028,66987,328500,316327
1630679226038,66972,328483,316317
1630679226048,66965,328490,316332
1630679226058,66950,328485,316296
1630679226068,66946,328531,316323
1630679226078,66943,328528,316316
1630679226088,66938,328518,316313
1630679226098,66923,328439,316312
1630679226108,66924,328456,316290
1630679226118,66913,328462,316288
1630679226128,66904,328448,316269
1630679226138,66891,328391,316220
1630679226148,66886,328390,316252
1630679226158,66873,328420,316238
1630679226168,66868,328404,316230
1630679226178,66864,328374,316234
1630679226188,66863,328378,316245
1630679226198,66857,328361,316240
1630679226208,66853,328398,316236
1630679226218,66842,328376,316184
1630679226228,66831,328290,316262
1630679226238,66832,328339,316237
1630679226248,66821,328394,316206
1630679226258,66850,328357,316244
1630679226268,66838,328362,316202
