timestamp,green,ir,red
1630680072332,48330,344981,323679
1630680072342,48319,344959,323624
1630680072352,48302,344896,323607
1630680072362,48299,344931,323639
1630680072372,48279,344906,323654
1630680072382,48275,344928,323639
1630680072392,48274,344884,323648
1630680072402,48265,344868,323617
1630680072412,48253,344889,323673
1630680072422,48249,344908,323629
1630680072432,48254,344904,323689
1630680072442,48261,344905,323648
1630680072452,48249,344932,323690
1630680072462,48252,344921,323677
1630680072472,48258,344947,323667
1630680072482,48249,344930,323670
1630680072492,48250,344943,323703
1630680072502,48256,344898,323689
1630680072512,48262,344936,323711
1630680072522,48266,344989,323673
1630680072532,48252,344915,323732
1630680072542,48261,344952,323730
1630680072552,48266,344975,323699
1630680072562,48256,344951,323679
1630680072572,48254,344993,323714
1630680072582,48250,344955,323675
1630680072592,48253,344939,323718
1630680072602,48247,344924,323707
1630680072612,48250,345000,323715
1630680072622,48255,344992,323722
1630680072632,48252,344981,323725
1630680072642,48254,345031,323712
1630680072652,48260,345012,323726
1630680072662,48260,344998,323714
1630680072672,48274,345080,323759
1630680072682,48283,345060,323760
1630680072692,48291,345074,323787
1630680072702,48289,345082,323774
1630680072712,48300,345106,323789
1630680072722,48304,345088,323772
1630680072732,48306,345102,323766
1630680072742,48312,345158,323795
1630680072752,48321,345165,323785
1630680072762,48329,345154,323825
1630680072772,48334,345189,323825
1630680072782,48348,345214,323828
1630680072792,48352,345202,323786
1630680072802,48344,345188,323775
1630680072812,48330,345179,323748
1630680072822,48332,345172,323785
1630680072832,48303,345133,323793
1630680072842,48301,345093,323771
1630680072852,48282,345057,323825
1630680072862,48293,345091,323802
1630680072872,48280,345092,323804
1630680072882,48274,345105,323791
1630680072892,48267,345055,323807
1630680072902,48252,345057,323826
1630680072912,48250,345046,323832
1630680072922,48242,344977,323802
1630680072932,48243,345018,323818
1630680072942,48250,345002,323858
1630680072952,48245,345004,323848
1630680072962,48246,345006,323853
1630680072972,48242,345009,323876
1630680072982,48245,345007,323853
1630680072992,48231,345026,323847
1630680073002,48257,345039,323913
1630680073012,48271,345072,323890
1630680073022,48258,345011,323921
1630680073032,48263,345008,323932
1630680073042,48261,345072,323918
1630680073052,48272,345064,323924
1630680073062,48278,345107,323930
1630680073072,48275,345080,323924
1630680073082,48281,345054,323949
1630680073092,48295,345083,323959
1630680073102,48293,345047,323928
1630680073112,48299,345113,323950
1630680073122,48307,345114,323982
1630680073132,48306,345134,324001
1630680073142,48306,345142,323993
1630680073152,48330,345140,323996
1630680073162,48317,345171,324035
1630680073172,48351,345179,324044
1630680073182,48349,345217,324055
1630680073192,48355,345196,323996
1630680073202,48362,345249,324053
1630680073212,48379,345191,324024
1630680073222,48378,345236,324083
1630680073232,48389,345288,324105
1630680073242,48393,345300,324094
1630680073252,48417,345300,324090
1630680073262,48423,345292,324144
1630680073272,48441,345356,324157
1630680073282,48447,345367,324167
1630680073292,48464,345390,324178
1630680073302,48487,345399,324176
1630680073312,48494,345430,324230
1630680073322,48516,345438,324219
1630680073332,48527,345494,324249
1630680073342,48531,345493,324244
1630680073352,48534,345503,324264
1630680073362,48561,345548,324265
1630680073372,48559,345560,324257
1630680073382,48559,345523,324229
1630680073392,48546,345497,324242
1630680073402,48546,345455,324272
1630680073412,48550,345503,324251
1630680073422,48548,345462,324266
1630680073432,48551,345418,324274
1630680073442,48549,345446,324301
1630680073452,48547,345467,324301
1630680073462,48548,345438,324316
1630680073472,48556,345427,324380
1630680073482,48561,345435,324345
1630680073492,48559,345429,324331
1630680073502,48545,345422,324308
1630680073512,48538,345393,324343
1630680073522,48555,345434,324341
1630680073532,48561,345396,324374
1630680073542,48570,345356,324336
1630680073552,48561,345436,324355
1630680073562,48564,345416,324374
1630680073572,48561,345372,324333
1630680073582,48582,345405,324382
1630680073592,48581,345486,324403
1630680073602,48585,345464,324407
1630680073612,48594,345415,324400
1630680073622,48596,345455,324394
1630680073632,48612,345422,324393
1630680073642,48619,345459,324414
1630680073652,48622,345463,324428
1630680073662,48617,345508,324459
1630680073672,48635,345496,324424
1630680073682,48639,345538,324463
1630680073692,48646,345496,324430
1630680073702,48655,345517,324447
1630680073712,48660,345541,324408
1630680073722,48670,345574,324472
1630680073732,48673,345587,324491
1630680073742,48693,345566,324471
1630680073752,48707,345568,324488
1630680073762,48711,345604,324468
1630680073772,48712,345614,324498
1630680073782,48722,345632,324513
1630680073792,48728,345644,324551
1630680073802,48746,345661,324525
1630680073812,48765,345668,324536
1630680073822,48766,345698,324504
1630680073832,48779,345710,324553
1630680073842,48785,345686,324546
1630680073852,48798,345744,324538
1630680073862,48810,345734,324548
1630680073872,48819,345770,324576
1630680073882,48839,345802,324576
1630680073892,48848,345811,324596
1630680073902,48860,345824,324616
1630680073912,48869,345823,324558
1630680073922,48873,345850,324615
1630680073932,48882,345855,324628
1630680073942,48893,345881,324593
1630680073952,48895,345844,324564
1630680073962,48884,345811,324553
1630680073972,48876,345821,324549
1630680073982,48862,345814,324562
1630680073992,48881,345782,324522
1630680074002,48870,345770,324608
1630680074012,48877,345763,324586
1630680074022,48889,345798,324569
1630680074032,48882,345760,324607
1630680074042,48894,345779,324614
1630680074052,48902,345753,324600
1630680074062,48882,345747,324607
1630680074072,48886,345761,324612
1630680074082,48886,345749,324592
1630680074092,48903,345749,324594
1630680074102,48899,345712,324608
1630680074112,48904,345727,324641
1630680074122,48910,345716,324619
1630680074132,48908,345708,324610
1630680074142,48906,345719,324615
1630680074152,48898,345694,324592
1630680074162,48906,345725,324619
1630680074172,48922,345738,324652
1630680074182,48929,345753,324612
1630680074192,48935,345753,324595
1630680074202,48923,345770,324596
1630680074212,48928,345751,324605
1630680074222,48933,345739,324570
1630680074232,48933,345715,324585
1630680074242,48936,345725,324596
1630680074252,48939,345757,324634
1630680074262,48949,345763,324576
1630680074272,48972,345751,324599
1630680074282,48970,345805,324649
1630680074292,48978,345773,324611
1630680074302,48988,345785,324597
1630680074312,48994,345815,324576
1630680074322,48998,345803,324627
1630680074332,49005,345840,324611
1630680074342,49016,345795,324618
1630680074352,49023,345826,324615
1630680074362,49025,345853,324599
1630680074372,49040,345834,324629
1630680074382,49038,345844,324613
1630680074392,49050,345848,324619
1630680074402,49065,345923,324636
1630680074412,49084,345912,324616
1630680074422,49099,345915,324632
1630680074432,49106,345916,324641
1630680074442,49130,345975,324653
1630680074452,49122,345988,324671
1630680074462,49132,346040,324667
1630680074472,49149,346022,324681
1630680074482,49163,346053,324693
1630680074492,49176,346087,324685
1630680074502,49187,346094,324661
1630680074512,49203,346117,324673
1630680074522,49201,346114,324682
1630680074532,49205,346095,324667
1630680074542,49207,346083,324683
1630680074552,49189,346076,324643
1630680074562,49192,346065,324668
1630680074572,49197,346010,324657
1630680074582,49197,346010,324670
1630680074592,49203,345973,324678
1630680074602,49207,346000,324677
1630680074612,49212,346024,324672
1630680074622,49216,346001,324711
1630680074632,49229,346065,324713
1630680074642,49225,345995,324693
1630680074652,49219,346014,324667
1630680074662,49233,345990,324716
1630680074672,49228,345984,324716
1630680074682,49229,345982,324674
1630680074692,49223,345980,324670
1630680074702,49227,345994,324698
1630680074712,49234,345966,324694
1630680074722,49219,345975,324684
1630680074732,49233,345953,324690
1630680074742,49230,345962,324692
1630680074752,49249,345997,324719
1630680074762,49248,346000,324659
1630680074772,49253,346007,324681
1630680074782,49269,345991,324705
1630680074792,49257,345988,324687
1630680074802,49261,345988,324642
1630680074812,49264,345996,324666
1630680074822,49269,346008,324687
1630680074832,49276,346003,324633
1630680074842,49285,345999,324666
1630680074852,49284,346016,324654
1630680074862,49288,346054,324649
1630680074872,49288,346022,324632
1630680074882,49301,346058,324654
1630680074892,49299,346010,324631
1630680074902,49310,346077,324670
1630680074912,49318,346050,324675
1630680074922,49314,346047,324683
1630680074932,49332,346067,324653
1630680074942,49333,346090,324674
1630680074952,49334,346067,324648
1630680074962,49346,346109,324684
1630680074972,49364,346099,324677
1630680074982,49370,346109,324677
1630680074992,49374,346110,324663
1630680075002,49370,346137,324672
1630680075012,49388,346139,324666
1630680075022,49405,346163,324681
1630680075032,49403,346223,324681
1630680075042,49421,346163,324670
1630680075052,49429,346196,324679
1630680075062,49429,346190,324658
1630680075072,49440,346212,324676
1630680075082,49441,346280,324666
1630680075092,49451,346281,324679
1630680075102,49463,346245,324662
1630680075112,49479,346279,324669
1630680075122,49468,346247,324631
1630680075132,49457,346247,324642
1630680075142,49440,346211,324591
1630680075152,49448,346217,324583
1630680075162,49438,346174,324574
1630680075172,49441,346149,324608
1630680075182,49440,346114,324626
1630680075192,49443,346093,324593
1630680075202,49441,346136,324624
1630680075212,49445,346078,324618
1630680075222,49437,346091,324574
1630680075232,49441,346088,324600
1630680075242,49440,346069,324601
1630680075252,49427,346010,324611
1630680075262,49444,346044,324562
1630680075272,49441,346066,324559
1630680075282,49438,346047,324564
1630680075292,49442,346033,324573
1630680075302,49438,346068,324583
1630680075312,49441,346052,324549
1630680075322,49437,346002,324540
1630680075332,49439,346013,324574
1630680075342,49456,346065,324578
1630680075352,49451,346006,324566
1630680075362,49452,346061,324509
1630680075372,49451,346004,324519
1630680075382,49446,346068,324528
1630680075392,49443,346039,324557
1630680075402,49446,346113,324535
1630680075412,49459,346071,324566
1630680075422,49448,346100,324532
1630680075432,49459,346016,324561
1630680075442,49462,346078,324543
1630680075452,49468,346063,324523
1630680075462,49472,346047,324542
1630680075472,49468,346056,324562
1630680075482,49481,346074,324530
1630680075492,49480,346104,324538
1630680075502,49475,346088,324534
1630680075512,49481,346121,324510
1630680075522,49484,346072,324528
1630680075532,49494,346146,324518
1630680075542,49506,346142,324547
1630680075552,49513,346139,324571
1630680075562,49510,346117,324562
1630680075572,49524,346121,324567
1630680075582,49524,346164,324563
1630680075592,49539,346165,324574
1630680075602,49541,346179,324553
1630680075612,49568,346207,324562
1630680075622,49550,346155,324571
1630680075632,49559,346240,324565
1630680075642,49568,346233,324596
1630680075652,49564,346234,324579
1630680075662,49579,346256,324624
1630680075672,49583,346279,324580
1630680075682,49596,346284,324609
1630680075692,49604,346291,324594
1630680075702,49595,346312,324608
1630680075712,49586,346261,324523
1630680075722,49567,346259,324535
1630680075732,49568,346182,324566
1630680075742,49565,346194,324532
1630680075752,49554,346228,324550
1630680075762,49544,346149,324527
1630680075772,49551,346142,324550
1630680075782,49542,346160,324553
1630680075792,49552,346106,324556
1630680075802,49536,346136,324534
1630680075812,49522,346046,324582
1630680075822,49514,346082,324522
1630680075832,49507,346033,324522
1630680075842,49503,346036,324538
1630680075852,49494,346007,324531
1630680075862,49483,346016,324517
1630680075872,49475,346011,324520
1630680075882,49476,345999,324535
1630680075892,49476,345986,324493
1630680075902,49460,345974,324496
1630680075912,49461,346012,324536
1630680075922,49472,345985,324526
1630680075932,49465,345962,324506
1630680075942,49466,345978,324480
1630680075952,49460,345971,324503
1630680075962,49451,345979,324493
1630680075972,49449,345957,324471
1630680075982,49444,345936,324511
1630680075992,49432,345978,324477
1630680076002,49439,345954,324451
1630680076012,49435,345971,324496
1630680076022,49432,345972,324486
1630680076032,49444,345992,324483
1630680076042,49442,345983,324504
1630680076052,49448,345932,324472
1630680076062,49447,345961,324478
1630680076072,49437,345946,324477
1630680076082,49456,345996,324506
1630680076092,49443,345968,324461
1630680076102,49450,345980,324470
1630680076112,49451,345980,324475
1630680076122,49443,346025,324535
1630680076132,49452,345991,324514
1630680076142,49464,345984,324500
1630680076152,49459,345979,324532
1630680076162,49457,346053,324479
1630680076172,49460,346023,324536
1630680076182,49465,346049,324500
1630680076192,49472,346049,324522
1630680076202,49481,346077,324488
1630680076212,49489,346097,324549
1630680076222,49486,346078,324520
1630680076232,49506,346164,324574
1630680076242,49506,346099,324539
1630680076252,49504,346165,324552
1630680076262,49519,346164,324538
1630680076272,49516,346130,324568
1630680076282,49521,346140,324545
1630680076292,49512,346100,324553
1630680076302,49498,346118,324525
1630680076312,49489,346064,324522
1630680076322,49479,346067,324504
1630680076332,49463,346060,324521
1630680076342,49445,345992,324517
1630680076352,49441,345946,324534
1630680076362,49433,345979,324552
1630680076372,49430,345991,324511
1630680076382,49407,345968,324497
1630680076392,49403,345929,324493
1630680076402,49383,345889,324494
1630680076412,49374,345867,324477
1630680076422,49358,345816,324451
1630680076432,49349,345829,324435
1630680076442,49339,345814,324489
1630680076452,49326,345791,324498
1630680076462,49309,345793,324480
1630680076472,49292,345744,324481
1630680076482,49286,345749,324493
1630680076492,49277,345743,324439
1630680076502,49272,345760,324464
1630680076512,49265,345732,324462
1630680076522,49261,345724,324458
1630680076532,49250,345738,324452
1630680076542,49260,345728,324440
1630680076552,49255,345685,324455
1630680076562,49238,345725,324416
1630680076572,49231,345682,324429
1630680076582,49232,345649,324449
1630680076592,49219,345727,324455
1630680076602,49217,345693,324446
1630680076612,49208,345711,324456
1630680076622,49214,345667,324452
1630680076632,49201,345692,324425
1630680076642,49195,345701,324423
1630680076652,49185,345693,324402
1630680076662,49187,345665,324440
1630680076672,49187,345687,324464
1630680076682,49191,345669,324430
1630680076692,49190,345680,324460
1630680076702,49183,345682,324421
1630680076712,49180,345685,324422
1630680076722,49191,345707,324467
1630680076732,49188,345736,324455
1630680076742,49183,345709,324467
1630680076752,49204,345664,324442
1630680076762,49190,345690,324461
1630680076772,49187,345715,324457
1630680076782,49198,345773,324505
1630680076792,49200,345774,324518
1630680076802,49200,345843,324497
1630680076812,49209,345758,324501
1630680076822,49214,345830,324561
1630680076832,49213,345814,324528
1630680076842,49215,345794,324532
1630680076852,49203,345794,324486
1630680076862,49222,345859,324522
1630680076872,49234,345886,324522
1630680076882,49206,345835,324485
1630680076892,49209,345797,324498
1630680076902,49183,345767,324439
1630680076912,49161,345765,324484
1630680076922,49148,345709,324435
1630680076932,49132,345703,324462
1630680076942,49117,345666,324487
1630680076952,49105,345629,324469
1630680076962,49087,345612,324497
1630680076972,49065,345601,324479
1630680076982,49050,345544,324426
1630680076992,49028,345521,324460
1630680077002,49020,345527,324435
1630680077012,49010,345465,324465
1630680077022,48998,345476,324445
1630680077032,48978,345462,324422
1630680077042,48967,345439,324418
1630680077052,48974,345445,324417
1630680077062,48944,345391,324430
1630680077072,48935,345381,324430
1630680077082,48923,345314,324406
1630680077092,48915,345390,324419
1630680077102,48925,345394,324428
1630680077112,48909,345333,324410
1630680077122,48903,345381,324407
1630680077132,48899,345383,324418
1630680077142,48886,345354,324431
1630680077152,48882,345354,324463
1630680077162,48887,345359,324406
1630680077172,48877,345354,324450
1630680077182,48868,345345,324420
1630680077192,48872,345314,324431
1630680077202,48869,345374,324423
1630680077212,48870,345313,324424
1630680077222,48858,345334,324442
1630680077232,48861,345331,324438
1630680077242,48854,345304,324442
1630680077252,48855,345329,324452
1630680077262,48846,345333,324465
1630680077272,48841,345336,324468
1630680077282,48851,345344,324445
1630680077292,48844,345374,324429
1630680077302,48848,345371,324429
1630680077312,48845,345335,324459
1630680077322,48843,345373,324453
1630680077332,48844,345369,324454
1630680077342,48852,345405,324439
1630680077352,48861,345411,324451
1630680077362,48848,345392,324473
1630680077372,48871,345442,324446
1630680077382,48864,345415,324462
1630680077392,48871,345461,324504
1630680077402,48864,345384,324514
1630680077412,48875,345457,324484
1630680077422,48880,345460,324551
1630680077432,48893,345449,324490
1630680077442,48884,345507,324492
1630680077452,48899,345571,324541
1630680077462,48904,345481,324560
1630680077472,48888,345524,324534
1630680077482,48879,345491,324493
1630680077492,48869,345483,324469
1630680077502,48857,345443,324489
1630680077512,48838,345463,324471
1630680077522,48827,345405,324493
1630680077532,48833,345408,324494
1630680077542,48811,345375,324487
1630680077552,48800,345346,324477
1630680077562,48789,345308,324488
1630680077572,48766,345335,324462
1630680077582,48763,345293,324491
1630680077592,48742,345264,324477
1630680077602,48731,345225,324519
1630680077612,48723,345226,324477
1630680077622,48710,345224,324468
1630680077632,48706,345224,324476
1630680077642,48698,345215,324455
1630680077652,48692,345192,324477
1630680077662,48686,345221,324483
1630680077672,48691,345194,324505
1630680077682,48692,345237,324504
1630680077692,48688,345251,324488
1630680077702,48692,345202,324511
1630680077712,48694,345175,324497
1630680077722,48696,345223,324518
1630680077732,48673,345169,324522
1630680077742,48687,345183,324489
1630680077752,48673,345164,324505
1630680077762,48672,345207,324494
1630680077772,48667,345166,324510
1630680077782,48676,345182,324518
1630680077792,48674,345236,324538
1630680077802,48671,345167,324539
1630680077812,48670,345220,324534
1630680077822,48670,345250,324533
1630680077832,48667,345240,324563
1630680077842,48671,345226,324520
1630680077852,48671,345254,324573
1630680077862,48688,345219,324545
1630680077872,48692,345221,324587
1630680077882,48691,345277,324551
1630680077892,48691,345273,324578
1630680077902,48697,345275,324602
1630680077912,48694,345298,324593
1630680077922,48700,345318,324598
1630680077932,48705,345318,324617
1630680077942,48713,345325,324623
1630680077952,48718,345350,324640
1630680077962,48721,345385,324638
1630680077972,48731,345337,324636
1630680077982,48736,345386,324640
1630680077992,48740,345394,324673
1630680078002,48737,345388,324678
1630680078012,48761,345442,324641
1630680078022,48776,345448,324660
1630680078032,48785,345456,324685
1630680078042,48788,345473,324702
1630680078052,48791,345457,324687
1630680078062,48787,345459,324665
1630680078072,48770,345470,324641
1630680078082,48754,345497,324650
1630680078092,48747,345408,324652
1630680078102,48747,345437,324656
1630680078112,48745,345386,324668
1630680078122,48739,345373,324692
1630680078132,48732,345369,324700
1630680078142,48714,345348,324714
1630680078152,48718,345312,324690
1630680078162,48708,345353,324698
1630680078172,48700,345330,324746
1630680078182,48706,345337,324727
1630680078192,48689,345331,324733
1630680078202,48687,345318,324704
1630680078212,48674,345265,324739
1630680078222,48682,345280,324750
1630680078232,48678,345285,324739
1630680078242,48671,345232,324718
1630680078252,48665,345267,324726
1630680078262,48671,345258,324720
1630680078272,48673,345286,324753
1630680078282,48685,345314,324765
1630680078292,48683,345279,324740
1630680078302,48683,345293,324747
1630680078312,48687,345311,324743
1630680078322,48689,345281,324755
1630680078332,48702,345338,324788
1630680078342,48694,345314,324752
1630680078352,48695,345357,324746
1630680078362,48704,345333,324782
1630680078372,48701,345344,324774
1630680078382,48714,345312,324792
1630680078392,48711,345419,324772
1630680078402,48721,345335,324780
1630680078412,48719,345363,324781
1630680078422,48721,345395,324807
1630680078432,48739,345431,324856
1630680078442,48734,345401,324828
1630680078452,48747,345427,324814
1630680078462,48753,345408,324837
1630680078472,48756,345433,324836
1630680078482,48768,345466,324870
1630680078492,48776,345476,324847
1630680078502,48796,345464,324865
1630680078512,48800,345472,324847
1630680078522,48791,345518,324903
1630680078532,48819,345520,324895
1630680078542,48822,345556,324900
1630680078552,48831,345563,324922
1630680078562,48839,345595,324971
1630680078572,48842,345568,324941
1630680078582,48865,345636,324927
1630680078592,48865,345670,324951
1630680078602,48879,345640,324997
1630680078612,48890,345692,324979
1630680078622,48898,345690,324964
1630680078632,48910,345710,325001
1630680078642,48911,345721,324953
1630680078652,48898,345728,324940
1630680078662,48900,345706,324952
1630680078672,48893,345696,324955
1630680078682,48893,345679,324964
1630680078692,48895,345633,324965
1630680078702,48893,345660,324972
1630680078712,48886,345657,325009
1630680078722,48892,345618,325019
1630680078732,48876,345612,324996
1630680078742,48878,345588,324994
1630680078752,48880,345644,324999
1630680078762,48873,345564,324985
1630680078772,48875,345542,325003
1630680078782,48872,345575,325003
1630680078792,48878,345557,324994
1630680078802,48881,345572,324995
1630680078812,48889,345518,325022
1630680078822,48893,345583,325018
1630680078832,48885,345549,324984
1630680078842,48895,345555,324999
1630680078852,48893,345573,325001
1630680078862,48905,345617,325033
1630680078872,48919,345572,325048
1630680078882,48907,345648,325044
1630680078892,48915,345606,325039
1630680078902,48917,345612,325028
1630680078912,48914,345640,325043
1630680078922,48924,345618,325044
1630680078932,48919,345681,325040
1630680078942,48949,345663,325046
1630680078952,48954,345659,325061
1630680078962,48955,345652,325080
1630680078972,48974,345653,325068
1630680078982,48969,345660,325073
1630680078992,48986,345726,325053
1630680079002,48988,345736,325046
1630680079012,48991,345706,325069
1630680079022,49004,345705,325101
1630680079032,49012,345745,325095
1630680079042,49016,345764,325095
1630680079052,49036,345756,325108
1630680079062,49039,345759,325099
1630680079072,49039,345824,325110
1630680079082,49046,345834,325159
1630680079092,49062,345830,325198
1630680079102,49068,345800,325144
1630680079112,49084,345853,325144
1630680079122,49092,345866,325147
1630680079132,49100,345899,325147
1630680079142,49113,345898,325183
1630680079152,49127,345950,325146
1630680079162,49154,345934,325175
1630680079172,49155,345985,325183
1630680079182,49163,345996,325196
1630680079192,49182,345975,325210
1630680079202,49188,346021,325205
1630680079212,49193,346020,325240
1630680079222,49209,346069,325184
1630680079232,49214,346078,325199
1630680079242,49206,345984,325188
1630680079252,49191,346005,325152
1630680079262,49196,345983,325169
1630680079272,49196,345961,325167
1630680079282,49192,345936,325131
1630680079292,49207,345971,325181
1630680079302,49197,345930,325207
1630680079312,49210,346002,325227
1630680079322,49202,346008,325200
1630680079332,49203,345943,325212
1630680079342,49219,345929,325259
1630680079352,49209,345962,325203
1630680079362,49213,345924,325168
1630680079372,49217,345920,325206
1630680079382,49214,345930,325228
1630680079392,49222,345925,325247
1630680079402,49230,345930,325220
1630680079412,49227,345939,325251
1630680079422,49225,345944,325248
1630680079432,49240,345992,325227
1630680079442,49252,345936,325284
1630680079452,49266,345912,325226
1630680079462,49260,345961,325240
1630680079472,49272,345980,325244
1630680079482,49271,345984,325263
1630680079492,49281,346036,325233
1630680079502,49281,345994,325239
1630680079512,49289,346023,325243
1630680079522,49292,346055,325232
1630680079532,49308,345995,325235
1630680079542,49310,346056,325212
1630680079552,49309,346036,325238
1630680079562,49310,346022,325249
1630680079572,49323,346079,325221
1630680079582,49334,346109,325234
1630680079592,49341,346126,325224
1630680079602,49346,346116,325229
1630680079612,49352,346106,325228
1630680079622,49361,346123,325274
1630680079632,49380,346144,325265
1630680079642,49392,346154,325277
1630680079652,49397,346135,325242
1630680079662,49398,346218,325289
1630680079672,49420,346154,325311
1630680079682,49416,346205,325291
1630680079692,49435,346243,325275
1630680079702,49446,346261,325286
1630680079712,49455,346242,325281
1630680079722,49462,346303,325279
1630680079732,49477,346314,325296
1630680079742,49480,346329,325331
1630680079752,49509,346331,325332
1630680079762,49504,346329,325300
1630680079772,49518,346369,325273
1630680079782,49537,346362,325318
1630680079792,49547,346381,325318
1630680079802,49554,346428,325314
1630680079812,49570,346464,325334
1630680079822,49581,346476,325331
1630680079832,49569,346480,325307
1630680079842,49573,346429,325296
1630680079852,49559,346445,325293
1630680079862,49556,346375,325276
1630680079872,49569,346380,325294
1630680079882,49566,346378,325265
1630680079892,49563,346363,325329
1630680079902,49572,346333,325320
1630680079912,49576,346376,325323
1630680079922,49583,346363,325302
1630680079932,49591,346397,325300
1630680079942,49602,346366,325341
1630680079952,49602,346407,325323
1630680079962,49585,346343,325333
1630680079972,49602,346361,325307
1630680079982,49606,346335,325326
1630680079992,49607,346365,325304
1630680080002,49607,346354,325299
1630680080012,49597,346322,325290
1630680080022,49603,346335,325284
1630680080032,49616,346360,325307
1630680080042,49618,346377,325265
1630680080052,49618,346338,325310
1630680080062,49630,346321,325290
1630680080072,49631,346351,325269
1630680080082,49626,346333,325281
1630680080092,49636,346358,325283
1630680080102,49645,346372,325295
1630680080112,49645,346413,325281
1630680080122,49656,346376,325294
1630680080132,49651,346419,325298
1630680080142,49666,346406,325291
1630680080152,49679,346407,325272
1630680080162,49696,346391,325292
1630680080172,49697,346456,325287
1630680080182,49694,346367,325293
1630680080192,49697,346461,325272
1630680080202,49709,346425,325294
1630680080212,49713,346508,325293
1630680080222,49718,346472,325274
1630680080232,49728,346499,325294
1630680080242,49741,346489,325269
1630680080252,49746,346545,325310
1630680080262,49752,346529,325316
1630680080272,49770,346537,325291
1630680080282,49770,346526,325288
1630680080292,49774,346550,325307
1630680080302,49784,346584,325253
1630680080312,49792,346553,325277
1630680080322,49800,346597,325265
1630680080332,49811,346620,325297
1630680080342,49807,346591,325326
1630680080352,49823,346613,325280
1630680080362,49828,346634,325289
1630680080372,49844,346670,325268
1630680080382,49856,346675,325310
1630680080392,49861,346696,325341
1630680080402,49878,346696,325293
1630680080412,49882,346684,325312
1630680080422,49879,346758,325314
1630680080432,49885,346720,325295
1630680080442,49878,346676,325237
1630680080452,49883,346646,325235
1630680080462,49879,346671,325260
1630680080472,49867,346625,325307
1630680080482,49880,346647,325311
1630680080492,49885,346638,325307
1630680080502,49880,346634,325314
1630680080512,49887,346590,325318
1630680080522,49885,346646,325353
1630680080532,49894,346583,325271
1630680080542,49895,346579,325300
1630680080552,49896,346581,325323
1630680080562,49893,346542,325308
1630680080572,49899,346582,325301
1630680080582,49889,346538,325323
1630680080592,49899,346579,325314
1630680080602,49893,346518,325319
1630680080612,49896,346610,325332
1630680080622,49902,346579,325321
1630680080632,49890,346533,325306
1630680080642,49905,346573,325310
1630680080652,49918,346561,325326
1630680080662,49915,346615,325287
1630680080672,49921,346590,325336
1630680080682,49912,346576,325281
1630680080692,49912,346591,325269
1630680080702,49918,346592,325293
1630680080712,49920,346530,325284
1630680080722,49926,346592,325328
1630680080732,49930,346590,325310
1630680080742,49932,346577,325296
1630680080752,49951,346557,325318
1630680080762,49954,346633,325315
1630680080772,49947,346625,325317
1630680080782,49953,346619,325312
1630680080792,49959,346624,325284
1630680080802,49966,346652,325315
1630680080812,49979,346635,325320
1630680080822,49974,346686,325337
1630680080832,49980,346678,325299
1630680080842,49992,346676,325311
1630680080852,49999,346672,325315
1630680080862,49999,346667,325335
1630680080872,50010,346659,325320
1630680080882,50008,346696,325345
1630680080892,50021,346721,325345
1630680080902,50028,346734,325365
1630680080912,50041,346761,325353
1630680080922,50052,346707,325358
1630680080932,50060,346795,325350
1630680080942,50077,346829,325354
1630680080952,50071,346810,325361
1630680080962,50082,346797,325356
1630680080972,50084,346802,325378
1630680080982,50102,346801,325362
1630680080992,50096,346837,325354
1630680081002,50108,346859,325409
1630680081012,50114,346877,325410
1630680081022,50109,346876,325399
1630680081032,50099,346807,325341
1630680081042,50095,346814,325340
1630680081052,50082,346773,325367
1630680081062,50081,346775,325355
1630680081072,50085,346774,325374
1630680081082,50080,346697,325355
1630680081092,50070,346753,325377
1630680081102,50082,346734,325404
1630680081112,50072,346717,325374
1630680081122,50069,346713,325356
1630680081132,50050,346668,325368
1630680081142,50057,346673,325360
1630680081152,50042,346659,325364
1630680081162,50036,346627,325331
1630680081172,50031,346655,325345
1630680081182,50027,346624,325327
1630680081192,50018,346575,325303
1630680081202,50021,346566,325323
1630680081212,50020,346592,325339
1630680081222,49999,346588,325321
1630680081232,50012,346583,325310
1630680081242,50016,346566,325317
1630680081252,50008,346578,325323
1630680081262,50023,346540,325333
1630680081272,50016,346584,325330
1630680081282,50017,346576,325288
1630680081292,50007,346563,325285
1630680081302,50003,346574,325310
1630680081312,50004,346559,325283
1630680081322,50002,346534,325300
1630680081332,50000,346564,325273
1630680081342,50013,346518,325296
1630680081352,50006,346568,325310
1630680081362,50007,346530,325295
1630680081372,50003,346568,325282
1630680081382,50008,346599,325292
1630680081392,50021,346557,325300
1630680081402,50016,346555,325326
1630680081412,50022,346589,325291
1630680081422,50025,346640,325320
1630680081432,50025,346601,325274
1630680081442,50027,346594,325271
1630680081452,50024,346589,325321
1630680081462,50028,346620,325281
1630680081472,50037,346668,325340
1630680081482,50048,346653,325328
1630680081492,50041,346587,325318
1630680081502,50038,346661,325313
1630680081512,50049,346641,325340
1630680081522,50051,346650,325338
1630680081532,50064,346687,325331
1630680081542,50061,346710,325340
1630680081552,50056,346703,325360
1630680081562,50065,346674,325320
1630680081572,50089,346727,325339
1630680081582,50076,346712,325328
1630680081592,50092,346759,325364
1630680081602,50086,346735,325330
1630680081612,50080,346740,325319
1630680081622,50069,346722,325330
1630680081632,50062,346716,325280
1630680081642,50041,346670,325283
