timestamp,ax,ay,az
1630679744846,-0.751947,0.46524699999999997,-0.446215
1630679744856,-0.75091,0.471103,-0.447618
1630679744865,-0.7512759999999999,0.473787,-0.445544
1630679744875,-0.75091,0.475007,-0.443226
1630679744884,-0.7503,0.472628,-0.44182299999999997
1630679744894,-0.751337,0.47092,-0.440786
1630679744904,-0.752557,0.47116399999999997,-0.438956
1630679744913,-0.7524959999999999,0.471103,-0.4392
1630679744923,-0.753045,0.471957,-0.438834
1630679744932,-0.753777,0.471957,-0.442006
1630679744942,-0.753228,0.472872,-0.443226
1630679744952,-0.754875,0.47329899999999997,-0.444507
1630679744961,-0.753228,0.473055,-0.441762
1630679744971,-0.75335,0.466589,-0.440725
1630679744980,-0.753777,0.46890699999999996,-0.438834
1630679744990,-0.755668,0.472201,-0.43999299999999997
1630679745000,-0.75579,0.472201,-0.437736
1630679745009,-0.756339,0.47390899999999997,-0.435906
1630679745019,-0.756339,0.47421399999999997,-0.437004
1630679745028,-0.7555459999999999,0.47207899999999997,-0.43694299999999997
1630679745038,-0.7540209999999999,0.470066,-0.43572299999999997
1630679745048,-0.7537159999999999,0.468541,-0.434869
1630679745057,-0.754204,0.469761,-0.434686
1630679745067,-0.7524959999999999,0.471286,-0.435357
1630679745076,-0.753289,0.469883,-0.436516
1630679745086,-0.7528009999999999,0.470737,-0.43615
1630679745096,-0.752374,0.471042,-0.43554
1630679745105,-0.7531059999999999,0.471835,-0.436455
1630679745115,-0.752557,0.472262,-0.43785799999999997
1630679745124,-0.75396,0.472262,-0.438712
1630679745134,-0.7540209999999999,0.47360399999999997,-0.440786
1630679745144,-0.7531059999999999,0.47421399999999997,-0.441274
1630679745153,-0.752862,0.473482,-0.44212799999999997
1630679745163,-0.751947,0.473177,-0.441701
1630679745172,-0.751642,0.472872,-0.440786
1630679745182,-0.752008,0.473421,-0.44090799999999997
1630679745192,-0.752313,0.473787,-0.441091
1630679745201,-0.751947,0.473177,-0.440969
1630679745211,-0.750788,0.474946,-0.440359
1630679745220,-0.7509709999999999,0.474397,-0.440115
1630679745230,-0.75091,0.474702,-0.440054
1630679745240,-0.7509709999999999,0.47458,-0.439139
1630679745249,-0.751093,0.473848,-0.43877299999999997
1630679745259,-0.750849,0.473665,-0.437309
1630679745268,-0.75091,0.473055,-0.43602799999999997
1630679745278,-0.751093,0.472018,-0.43615
1630679745288,-0.748714,0.468846,-0.43633299999999997
1630679745297,-0.749263,0.46921199999999996,-0.435967
1630679745307,-0.74969,0.474702,-0.435296
1630679745316,-0.754143,0.482693,-0.434381
1630679745326,-0.755912,0.485743,-0.432917
1630679745336,-0.756522,0.478972,-0.432612
1630679745345,-0.75518,0.469822,-0.435967
1630679745355,-0.751947,0.463783,-0.439444
1630679745364,-0.751825,0.463234,-0.441945
1630679745374,-0.750361,0.467321,-0.44365299999999996
1630679745384,-0.7509709999999999,0.471286,-0.443775
1630679745393,-0.751032,0.47275,-0.443104
1630679745403,-0.751337,0.47214,-0.441762
1630679745412,-0.752435,0.47146899999999997,-0.440542
1630679745422,-0.752252,0.471957,-0.438895
1630679745432,-0.7528009999999999,0.472506,-0.437065
1630679745441,-0.752252,0.471896,-0.438102
1630679745451,-0.7518859999999999,0.469944,-0.439261
1630679745460,-0.751703,0.469273,-0.439749
1630679745470,-0.752374,0.469395,-0.442067
1630679745480,-0.752313,0.4697,-0.442189
1630679745489,-0.7506659999999999,0.467016,-0.44103
1630679745499,-0.75152,0.469273,-0.44121299999999997
1630679745508,-0.751947,0.47177399999999997,-0.442006
1630679745518,-0.753472,0.470798,-0.440359
1630679745528,-0.753594,0.471591,-0.44029799999999997
1630679745537,-0.753655,0.470615,-0.439566
1630679745547,-0.753838,0.471347,-0.439505
1630679745556,-0.753838,0.469456,-0.440115
1630679745566,-0.753167,0.46829699999999996,-0.440237
1630679745576,-0.7540209999999999,0.468541,-0.43877299999999997
1630679745585,-0.753655,0.468358,-0.439261
1630679745595,-0.75335,0.467504,-0.439444
1630679745604,-0.7531059999999999,0.467626,-0.4392
1630679745614,-0.753289,0.468236,-0.439505
1630679745624,-0.753472,0.46860199999999996,-0.438346
1630679745633,-0.7543259999999999,0.469151,-0.438102
1630679745643,-0.7540209999999999,0.469761,-0.438346
1630679745652,-0.7537159999999999,0.469456,-0.438407
1630679745662,-0.755058,0.468785,-0.439749
1630679745672,-0.7552409999999999,0.46799199999999996,-0.44060299999999997
1630679745681,-0.755302,0.46829699999999996,-0.441152
1630679745691,-0.7564609999999999,0.469517,-0.440969
1630679745700,-0.7564,0.468724,-0.44090799999999997
1630679745710,-0.755058,0.469883,-0.440664
1630679745720,-0.755668,0.468053,-0.441762
1630679745729,-0.756278,0.466833,-0.443409
1630679745739,-0.7555459999999999,0.46677199999999996,-0.443592
1630679745748,-0.756217,0.469273,-0.442616
1630679745758,-0.755485,0.469639,-0.441762
1630679745768,-0.754753,0.46921199999999996,-0.44060299999999997
1630679745777,-0.754692,0.467626,-0.439871
1630679745787,-0.7564,0.465796,-0.43877299999999997
1630679745796,-0.755485,0.46616199999999997,-0.43816299999999997
1630679745806,-0.754692,0.46604,-0.438529
1630679745816,-0.750727,0.463966,-0.440176
1630679745825,-0.751337,0.459025,-0.439566
1630679745835,-0.7521909999999999,0.46372199999999997,-0.438834
1630679745844,-0.757315,0.474885,-0.435967
1630679745854,-0.7598159999999999,0.482266,-0.434564
1630679745864,-0.760487,0.47756899999999997,-0.435479
1630679745873,-0.7601209999999999,0.465918,-0.439749
1630679745883,-0.757132,0.458659,-0.44426299999999996
1630679745892,-0.754509,0.456951,-0.448289
1630679745902,-0.7543259999999999,0.460489,-0.449326
1630679745912,-0.755363,0.465308,-0.448594
1630679745921,-0.75457,0.47177399999999997,-0.44743499999999997
1630679745931,-0.7552409999999999,0.47214,-0.44365299999999996
1630679745940,-0.753838,0.471042,-0.441396
1630679745950,-0.751947,0.468358,-0.43798
1630679745960,-0.751764,0.466284,-0.437065
1630679745969,-0.752252,0.465796,-0.438529
1630679745979,-0.7518859999999999,0.46463699999999997,-0.441884
1630679745988,-0.752557,0.465003,-0.44334799999999996
1630679745998,-0.754143,0.467138,-0.44395799999999996
1630679746008,-0.7531059999999999,0.470188,-0.442921
1630679746017,-0.7534109999999999,0.46787,-0.443226
1630679746027,-0.752252,0.467443,-0.442311
1630679746036,-0.752862,0.467748,-0.44060299999999997
1630679746046,-0.75335,0.466101,-0.440725
1630679746056,-0.75457,0.467443,-0.43907799999999997
1630679746065,-0.75579,0.469517,-0.439932
1630679746075,-0.7564609999999999,0.4697,-0.439627
1630679746084,-0.757315,0.46829699999999996,-0.439139
1630679746094,-0.7567659999999999,0.46787,-0.440847
1630679746104,-0.7561559999999999,0.46726,-0.43999299999999997
1630679746113,-0.7564,0.46799199999999996,-0.43798
1630679746123,-0.755424,0.468663,-0.438834
1630679746132,-0.75518,0.467504,-0.43999299999999997
1630679746142,-0.7555459999999999,0.46909,-0.439566
1630679746152,-0.7570709999999999,0.469334,-0.439871
1630679746161,-0.7573759999999999,0.470005,-0.440115
1630679746171,-0.756705,0.470798,-0.440054
1630679746180,-0.757254,0.470981,-0.440664
1630679746190,-0.756583,0.471225,-0.440969
1630679746200,-0.754875,0.469517,-0.441396
1630679746209,-0.75579,0.469944,-0.441762
1630679746219,-0.75579,0.471408,-0.441152
1630679746228,-0.7555459999999999,0.472811,-0.43981
1630679746238,-0.755302,0.47336,-0.438834
1630679746248,-0.754082,0.473787,-0.43694299999999997
1630679746257,-0.752618,0.469517,-0.436394
1630679746267,-0.751642,0.46909,-0.436089
1630679746276,-0.750788,0.468785,-0.434808
1630679746286,-0.7512759999999999,0.470432,-0.435296
1630679746296,-0.751642,0.471713,-0.435296
1630679746305,-0.752862,0.475495,-0.434564
1630679746315,-0.7521909999999999,0.476898,-0.433222
1630679746324,-0.75213,0.47421399999999997,-0.432429
1630679746334,-0.7503,0.47268899999999997,-0.432917
1630679746344,-0.750056,0.472567,-0.431514
1630679746353,-0.746823,0.471286,-0.430538
1630679746363,-0.748348,0.46219699999999997,-0.429867
1630679746372,-0.750056,0.466894,-0.426878
1630679746382,-0.752984,0.482754,-0.429257
1630679746392,-0.757315,0.494832,-0.43102599999999996
1630679746401,-0.757742,0.49105,-0.43554
1630679746411,-0.755729,0.476837,-0.43859
1630679746420,-0.7540209999999999,0.465918,-0.443165
1630679746430,-0.752252,0.464393,-0.443714
1630679746440,-0.751764,0.468846,-0.445361
1630679746449,-0.7512759999999999,0.47336,-0.442555
1630679746459,-0.750727,0.47519,-0.43798
1630679746468,-0.749446,0.475068,-0.435174
1630679746478,-0.748897,0.475007,-0.435296
1630679746488,-0.748348,0.473421,-0.433893
1630679746497,-0.749934,0.472567,-0.435052
1630679746507,-0.748592,0.473482,-0.436089
1630679746516,-0.751154,0.474702,-0.43737
1630679746526,-0.75274,0.47665399999999997,-0.439017
1630679746536,-0.753472,0.477813,-0.43938299999999997
1630679746545,-0.753228,0.47848399999999996,-0.43724799999999997
1630679746555,-0.7531059999999999,0.471591,-0.434564
1630679746564,-0.75335,0.470188,-0.432185
1630679746574,-0.753472,0.474397,-0.432002
1630679746584,-0.753838,0.476715,-0.43102599999999996
1630679746593,-0.754509,0.479155,-0.428647
1630679746603,-0.7552409999999999,0.47909399999999996,-0.42858599999999997
1630679746612,-0.7546309999999999,0.477691,-0.429013
1630679746622,-0.753533,0.47482399999999997,-0.428037
1630679746632,-0.753472,0.47458,-0.427183
1630679746641,-0.752252,0.473848,-0.426207
1630679746651,-0.753472,0.47519,-0.424499
1630679746660,-0.752618,0.475983,-0.422791
1630679746670,-0.752252,0.476105,-0.42151
1630679746680,-0.7521909999999999,0.475312,-0.422974
1630679746689,-0.751459,0.475373,-0.423889
1630679746699,-0.750727,0.474458,-0.424987
1630679746708,-0.751215,0.4758,-0.425658
1630679746718,-0.751764,0.47665399999999997,-0.426878
1630679746728,-0.752069,0.47695899999999997,-0.428342
1630679746737,-0.752313,0.475922,-0.427732
1630679746747,-0.7531059999999999,0.476593,-0.42767099999999997
1630679746756,-0.753594,0.477508,-0.42919599999999997
1630679746766,-0.75396,0.478545,-0.429623
1630679746776,-0.753594,0.477386,-0.42980599999999997
1630679746785,-0.753045,0.476532,-0.430355
1630679746795,-0.753533,0.475678,-0.429928
1630679746804,-0.75335,0.47665399999999997,-0.430355
1630679746814,-0.7521909999999999,0.47787399999999997,-0.432063
1630679746824,-0.752435,0.478118,-0.43188
1630679746833,-0.751032,0.477203,-0.432856
1630679746843,-0.750239,0.47702,-0.433649
1630679746852,-0.751093,0.47360399999999997,-0.4331
1630679746862,-0.75091,0.47397,-0.434198
1630679746872,-0.751703,0.475312,-0.435357
1630679746881,-0.74969,0.47336,-0.435906
1630679746891,-0.7518859999999999,0.469395,-0.434991
1630679746900,-0.751398,0.47397,-0.433039
1630679746910,-0.753655,0.48251,-0.43255099999999996
1630679746920,-0.75701,0.491355,-0.432917
1630679746929,-0.758169,0.488793,-0.434076
1630679746939,-0.756583,0.47397,-0.43846799999999997
1630679746948,-0.75518,0.464759,-0.442372
1630679746958,-0.7537159999999999,0.46524699999999997,-0.445971
1630679746968,-0.75274,0.470554,-0.446276
1630679746977,-0.752557,0.473238,-0.445727
1630679746987,-0.7524959999999999,0.475068,-0.442616
1630679746996,-0.751764,0.475251,-0.439932
1630679747006,-0.750239,0.47329899999999997,-0.43938299999999997
1630679747016,-0.749995,0.471835,-0.43785799999999997
1630679747025,-0.749812,0.470432,-0.437431
1630679747035,-0.748958,0.47177399999999997,-0.437431
1630679747044,-0.74969,0.471591,-0.438895
1630679747054,-0.750422,0.47207899999999997,-0.440725
1630679747064,-0.751764,0.473116,-0.44164
1630679747073,-0.750788,0.47360399999999997,-0.44121299999999997
1630679747083,-0.749141,0.46909,-0.440481
1630679747092,-0.750483,0.46860199999999996,-0.440786
1630679747102,-0.749934,0.472201,-0.44164
1630679747112,-0.7512759999999999,0.47116399999999997,-0.442311
1630679747121,-0.752679,0.471652,-0.44029799999999997
1630679747131,-0.75335,0.47360399999999997,-0.440115
1630679747140,-0.753533,0.473238,-0.44029799999999997
1630679747150,-0.7549359999999999,0.470737,-0.440542
1630679747160,-0.753838,0.470127,-0.442189
1630679747169,-0.752679,0.46909,-0.44090799999999997
1630679747179,-0.752679,0.469944,-0.44121299999999997
1630679747188,-0.753289,0.470188,-0.44103
1630679747198,-0.753655,0.470249,-0.441396
1630679747208,-0.753228,0.470432,-0.44243299999999997
1630679747217,-0.754204,0.468968,-0.441396
1630679747227,-0.753838,0.470554,-0.441762
1630679747236,-0.7546309999999999,0.471042,-0.441274
1630679747246,-0.755302,0.471896,-0.441396
1630679747256,-0.754997,0.472018,-0.442555
1630679747265,-0.7546309999999999,0.471896,-0.44164
1630679747275,-0.754692,0.471896,-0.443226
1630679747284,-0.753838,0.47177399999999997,-0.44286
1630679747294,-0.753899,0.471652,-0.441945
1630679747304,-0.752862,0.470798,-0.441762
1630679747313,-0.753533,0.469029,-0.44121299999999997
1630679747323,-0.7531059999999999,0.470249,-0.44151799999999997
1630679747332,-0.751947,0.471042,-0.442372
1630679747342,-0.752252,0.471835,-0.44103
1630679747352,-0.7528009999999999,0.473116,-0.43859
1630679747361,-0.751764,0.472811,-0.436089
1630679747371,-0.751398,0.471103,-0.436272
1630679747380,-0.751825,0.470737,-0.436211
1630679747390,-0.751642,0.470554,-0.43602799999999997
1630679747400,-0.750605,0.470432,-0.435601
1630679747409,-0.747982,0.465125,-0.436455
1630679747419,-0.748409,0.46604,-0.43602799999999997
1630679747428,-0.749446,0.473238,-0.43541799999999997
1630679747438,-0.7543259999999999,0.482022,-0.435052
1630679747448,-0.7564,0.483913,-0.432734
1630679747457,-0.755912,0.47634899999999997,-0.434137
1630679747467,-0.753777,0.46707699999999996,-0.437492
1630679747476,-0.75213,0.46238,-0.442982
1630679747486,-0.7503,0.464515,-0.447069
1630679747496,-0.750422,0.46665,-0.448838
1630679747505,-0.749995,0.470066,-0.447374
1630679747515,-0.750056,0.470554,-0.446093
1630679747524,-0.750422,0.47146899999999997,-0.443592
1630679747534,-0.751093,0.471713,-0.44225
1630679747544,-0.751154,0.471347,-0.440786
1630679747553,-0.750788,0.47085899999999997,-0.44090799999999997
1630679747563,-0.749995,0.470127,-0.441945
1630679747572,-0.750056,0.468236,-0.443836
1630679747582,-0.750544,0.468053,-0.446398
1630679747592,-0.7509709999999999,0.469273,-0.447557
1630679747601,-0.751398,0.469456,-0.447374
1630679747611,-0.750788,0.466345,-0.447374
1630679747620,-0.7503,0.468175,-0.446276
1630679747630,-0.751154,0.470188,-0.446703
1630679747640,-0.752679,0.468541,-0.445971
1630679747649,-0.752557,0.468846,-0.444385
1630679747659,-0.753594,0.469273,-0.444812
1630679747668,-0.7537159999999999,0.469151,-0.444141
1630679747678,-0.753289,0.46768699999999996,-0.444324
1630679747688,-0.7537159999999999,0.465918,-0.443409
1630679747697,-0.752679,0.466589,-0.444812
1630679747707,-0.752252,0.46604,-0.445117
1630679747716,-0.752313,0.464271,-0.446215
1630679747726,-0.752252,0.46524699999999997,-0.446215
1630679747736,-0.754692,0.46585699999999997,-0.445666
1630679747745,-0.7552409999999999,0.466833,-0.445178
1630679747755,-0.755607,0.466589,-0.444873
1630679747764,-0.75518,0.46665,-0.444873
1630679747774,-0.754448,0.46787,-0.445361
1630679747784,-0.754448,0.467565,-0.446215
1630679747793,-0.7555459999999999,0.467016,-0.444629
1630679747803,-0.756034,0.466284,-0.445666
1630679747812,-0.7564,0.46799199999999996,-0.446154
1630679747822,-0.756339,0.469761,-0.445971
1630679747832,-0.754875,0.469639,-0.445605
1630679747841,-0.754204,0.467504,-0.444385
1630679747851,-0.753655,0.465613,-0.44334799999999996
1630679747860,-0.7524959999999999,0.465796,-0.441457
1630679747870,-0.752252,0.467199,-0.439627
1630679747880,-0.7531059999999999,0.469822,-0.43785799999999997
1630679747889,-0.753777,0.47146899999999997,-0.437736
1630679747899,-0.752984,0.470615,-0.439322
1630679747908,-0.752557,0.469151,-0.438346
1630679747918,-0.753289,0.469151,-0.438285
1630679747928,-0.753594,0.46738199999999996,-0.438285
1630679747937,-0.751642,0.467016,-0.437797
1630679747947,-0.750178,0.46128199999999997,-0.436272
1630679747956,-0.750544,0.460123,-0.43572299999999997
1630679747966,-0.755424,0.470005,-0.434198
1630679747976,-0.760853,0.483364,-0.435174
1630679747985,-0.7607309999999999,0.48495,-0.438895
1630679747995,-0.758718,0.472567,-0.44164
1630679748004,-0.7564,0.459879,-0.447618
1630679748014,-0.753838,0.456768,-0.451583
1630679748024,-0.7543259999999999,0.459086,-0.45322999999999997
1630679748033,-0.7552409999999999,0.464698,-0.450302
1630679748043,-0.755058,0.46787,-0.446886
1630679748052,-0.753533,0.469639,-0.443104
1630679748062,-0.752984,0.468114,-0.438407
1630679748072,-0.7521909999999999,0.465674,-0.436394
1630679748081,-0.752252,0.46494199999999997,-0.437126
1630679748091,-0.752618,0.46433199999999997,-0.437736
1630679748100,-0.752862,0.46482,-0.43968799999999997
1630679748110,-0.75396,0.465735,-0.440542
1630679748120,-0.754753,0.467931,-0.44164
1630679748129,-0.756278,0.471103,-0.44151799999999997
1630679748139,-0.755363,0.469822,-0.440115
1630679748148,-0.755302,0.46494199999999997,-0.438712
1630679748158,-0.754753,0.46787,-0.43694299999999997
1630679748168,-0.75579,0.4697,-0.43694299999999997
1630679748177,-0.757193,0.470188,-0.436821
1630679748187,-0.7567659999999999,0.472933,-0.437004
1630679748196,-0.755973,0.474031,-0.43755299999999997
1630679748206,-0.755363,0.471103,-0.438712
1630679748216,-0.7540209999999999,0.46860199999999996,-0.439749
1630679748225,-0.7534109999999999,0.46848,-0.439444
1630679748235,-0.753594,0.469273,-0.439017
1630679748244,-0.751154,0.469578,-0.4392
1630679748254,-0.751398,0.469456,-0.439322
1630679748264,-0.75213,0.470066,-0.43968799999999997
1630679748273,-0.754082,0.47153,-0.439749
1630679748283,-0.752923,0.472018,-0.439627
1630679748292,-0.753167,0.47116399999999997,-0.44029799999999997
1630679748302,-0.753228,0.47214,-0.439871
1630679748312,-0.752374,0.473116,-0.439871
1630679748321,-0.75274,0.47177399999999997,-0.44060299999999997
1630679748331,-0.75335,0.471408,-0.441945
1630679748340,-0.753228,0.472567,-0.440725
1630679748350,-0.753472,0.474458,-0.439932
1630679748360,-0.752618,0.47329899999999997,-0.439017
1630679748369,-0.7534109999999999,0.47275,-0.438224
1630679748379,-0.752984,0.471347,-0.438651
1630679748388,-0.75335,0.470127,-0.43785799999999997
1630679748398,-0.7534109999999999,0.470676,-0.437187
1630679748408,-0.753838,0.47153,-0.437309
1630679748417,-0.754814,0.474031,-0.436577
1630679748427,-0.754143,0.475007,-0.436882
1630679748436,-0.753472,0.47665399999999997,-0.435296
1630679748446,-0.753289,0.475007,-0.433588
1630679748456,-0.753228,0.47336,-0.43194099999999996
1630679748465,-0.751337,0.472811,-0.431209
1630679748475,-0.747128,0.472506,-0.430233
1630679748484,-0.749568,0.462624,-0.427793
1630679748494,-0.75152,0.466955,-0.42492599999999997
1630679748504,-0.754082,0.482632,-0.42456
1630679748513,-0.756888,0.49288,-0.42797599999999997
1630679748523,-0.7582909999999999,0.488,-0.431453
1630679748532,-0.757315,0.474885,-0.436089
1630679748542,-0.754997,0.465979,-0.438346
1630679748552,-0.753472,0.465125,-0.43938299999999997
1630679748561,-0.75213,0.468846,-0.44029799999999997
1630679748571,-0.7509709999999999,0.47268899999999997,-0.43859
1630679748580,-0.749934,0.47299399999999997,-0.434869
1630679748590,-0.749751,0.47299399999999997,-0.43255099999999996
1630679748600,-0.750178,0.473787,-0.43102599999999996
1630679748609,-0.7503,0.472933,-0.430538
1630679748619,-0.750422,0.47299399999999997,-0.43224599999999996
1630679748628,-0.751215,0.474031,-0.433954
1630679748638,-0.7524959999999999,0.474458,-0.434991
1630679748648,-0.752008,0.474153,-0.435357
1630679748657,-0.754082,0.475556,-0.434686
1630679748667,-0.754997,0.47702,-0.43511299999999997
1630679748676,-0.7518859999999999,0.473543,-0.431148
1630679748686,-0.7524959999999999,0.468236,-0.42883
1630679748696,-0.752862,0.471591,-0.427549
1630679748705,-0.752435,0.47360399999999997,-0.428159
1630679748715,-0.753289,0.47573899999999997,-0.42858599999999997
1630679748724,-0.7534109999999999,0.476715,-0.42822
1630679748734,-0.7540209999999999,0.476105,-0.43011099999999997
1630679748744,-0.753228,0.473543,-0.431148
1630679748753,-0.753594,0.472262,-0.43163599999999996
1630679748763,-0.753472,0.471347,-0.431392
1630679748772,-0.7531059999999999,0.47146899999999997,-0.431148
1630679748782,-0.754387,0.472262,-0.431087
1630679748792,-0.753594,0.472201,-0.43188
1630679748801,-0.754082,0.47299399999999997,-0.432124
1630679748811,-0.7546309999999999,0.473055,-0.43249
1630679748820,-0.7537159999999999,0.473848,-0.433222
1630679748830,-0.7543259999999999,0.474092,-0.433405
1630679748840,-0.7537159999999999,0.47299399999999997,-0.435662
1630679748849,-0.7537159999999999,0.472628,-0.436272
1630679748859,-0.754204,0.47238399999999997,-0.437065
1630679748868,-0.75457,0.471957,-0.438407
1630679748878,-0.75579,0.472445,-0.43755299999999997
1630679748888,-0.756644,0.474153,-0.436516
1630679748897,-0.755668,0.475007,-0.435357
1630679748907,-0.75579,0.472811,-0.434747
1630679748916,-0.75579,0.47153,-0.434747
1630679748926,-0.755912,0.472201,-0.435357
1630679748936,-0.756949,0.47238399999999997,-0.435784
1630679748945,-0.755607,0.47336,-0.435601
1630679748955,-0.755485,0.47360399999999997,-0.435479
1630679748964,-0.755058,0.473848,-0.435601
1630679748974,-0.755485,0.47275,-0.434808
1630679748984,-0.755058,0.47153,-0.435235
1630679748993,-0.754692,0.47214,-0.433649
1630679749003,-0.751947,0.469883,-0.433588
1630679749012,-0.751703,0.465125,-0.43371
1630679749022,-0.751703,0.465308,-0.433405
1630679749032,-0.75274,0.475068,-0.432063
1630679749041,-0.7564,0.483547,-0.43224599999999996
1630679749051,-0.758718,0.487085,-0.432124
1630679749060,-0.756278,0.477447,-0.434564
1630679749070,-0.754509,0.46299,-0.438285
1630679749080,-0.752435,0.458171,-0.44334799999999996
1630679749089,-0.751459,0.462014,-0.447313
1630679749099,-0.751337,0.467565,-0.447191
1630679749108,-0.752313,0.472262,-0.444812
1630679749118,-0.752679,0.47397,-0.444202
1630679749128,-0.75274,0.47299399999999997,-0.44164
1630679749137,-0.752313,0.47116399999999997,-0.440847
1630679749147,-0.753533,0.469639,-0.439444
1630679749156,-0.7515809999999999,0.469944,-0.439749
1630679749166,-0.75152,0.469944,-0.438895
1630679749176,-0.751154,0.47031,-0.441091
1630679749185,-0.752008,0.469822,-0.442189
1630679749195,-0.751764,0.470249,-0.44286
1630679749204,-0.751642,0.470005,-0.442921
1630679749214,-0.751215,0.465918,-0.442677
1630679749224,-0.75091,0.467138,-0.442067
1630679749233,-0.752069,0.470432,-0.443897
1630679749243,-0.753594,0.470005,-0.44426299999999996
1630679749252,-0.753472,0.471408,-0.443592
1630679749262,-0.75457,0.472201,-0.44243299999999997
1630679749272,-0.754692,0.471591,-0.44060299999999997
1630679749281,-0.7540209999999999,0.469578,-0.43981
1630679749291,-0.753899,0.468968,-0.439871
1630679749300,-0.7537159999999999,0.469029,-0.440542
1630679749310,-0.75457,0.468358,-0.43981
1630679749320,-0.754509,0.468724,-0.44029799999999997
1630679749329,-0.752984,0.46890699999999996,-0.440115
1630679749339,-0.753533,0.468114,-0.439444
1630679749348,-0.754814,0.468541,-0.438834
1630679749358,-0.75457,0.469395,-0.438529
1630679749368,-0.754082,0.469822,-0.438041
1630679749377,-0.7549359999999999,0.470737,-0.438407
1630679749387,-0.755058,0.470554,-0.439566
1630679749396,-0.755668,0.470798,-0.441701
1630679749406,-0.755119,0.470615,-0.442067
1630679749416,-0.754875,0.470615,-0.442372
1630679749425,-0.7543259999999999,0.470005,-0.441335
1630679749435,-0.754387,0.470676,-0.440176
1630679749444,-0.753594,0.469761,-0.440664
1630679749454,-0.753228,0.46799199999999996,-0.44121299999999997
1630679749464,-0.7537159999999999,0.470005,-0.441457
1630679749473,-0.753289,0.471286,-0.440542
1630679749483,-0.7528009999999999,0.47146899999999997,-0.438956
1630679749492,-0.752679,0.471408,-0.438407
1630679749502,-0.752008,0.471042,-0.437919
1630679749512,-0.752557,0.46860199999999996,-0.43798
1630679749521,-0.75213,0.4697,-0.436699
1630679749531,-0.752435,0.468114,-0.43816299999999997
1630679749540,-0.749263,0.467931,-0.437797
1630679749550,-0.74969,0.464271,-0.438224
1630679749560,-0.749812,0.466223,-0.438346
1630679749569,-0.752862,0.47360399999999997,-0.437614
1630679749579,-0.7570709999999999,0.481107,-0.43541799999999997
1630679749588,-0.757925,0.479826,-0.434076
1630679749598,-0.757193,0.47214,-0.435601
1630679749608,-0.756217,0.46299,-0.43846799999999997
1630679749617,-0.7549359999999999,0.46067199999999997,-0.441396
1630679749627,-0.752679,0.463051,-0.444202
1630679749636,-0.752313,0.467199,-0.444202
1630679749646,-0.752435,0.469456,-0.44286
1630679749656,-0.753045,0.470432,-0.441884
1630679749665,-0.75213,0.471225,-0.440847
1630679749675,-0.752313,0.471408,-0.438712
1630679749684,-0.751459,0.471286,-0.437797
1630679749694,-0.7515809999999999,0.469578,-0.438102
1630679749704,-0.750483,0.468419,-0.440237
1630679749713,-0.749507,0.46604,-0.441457
1630679749723,-0.750422,0.464271,-0.443226
1630679749732,-0.752618,0.465125,-0.445788
1630679749742,-0.752252,0.46677199999999996,-0.445422
1630679749752,-0.751398,0.4636,-0.447191
1630679749761,-0.753777,0.46585699999999997,-0.446703
1630679749771,-0.754509,0.46848,-0.447618
1630679749780,-0.75579,0.466284,-0.447557
1630679749790,-0.755302,0.466101,-0.445666
1630679749800,-0.756888,0.466833,-0.444141
1630679749809,-0.757742,0.465613,-0.443592
1630679749819,-0.757742,0.464698,-0.442921
1630679749828,-0.758657,0.465491,-0.440969
1630679749838,-0.7576809999999999,0.46604,-0.440176
1630679749848,-0.757193,0.465796,-0.438834
1630679749857,-0.757132,0.46494199999999997,-0.437126
1630679749867,-0.757254,0.465491,-0.437004
1630679749876,-0.758108,0.465674,-0.43676
1630679749886,-0.758108,0.465308,-0.435784
1630679749896,-0.7564,0.46555199999999997,-0.435174
1630679749905,-0.7567659999999999,0.465918,-0.435784
1630679749915,-0.7570709999999999,0.46768699999999996,-0.437736
1630679749924,-0.7567659999999999,0.46787,-0.439749
1630679749934,-0.756095,0.46726,-0.440725
1630679749944,-0.7549359999999999,0.46665,-0.441152
1630679749953,-0.754143,0.466406,-0.441396
1630679749963,-0.755302,0.46646699999999996,-0.442555
1630679749972,-0.755119,0.46848,-0.443165
1630679749982,-0.752984,0.468175,-0.442982
1630679749992,-0.75274,0.46604,-0.442982
1630679750001,-0.7528009999999999,0.466223,-0.441884
1630679750011,-0.752618,0.46829699999999996,-0.442189
1630679750020,-0.752679,0.46848,-0.441701
1630679750030,-0.753228,0.467931,-0.44225
1630679750040,-0.753472,0.468724,-0.442311
1630679750049,-0.753167,0.469517,-0.441884
1630679750059,-0.7540209999999999,0.468236,-0.442372
1630679750068,-0.7546309999999999,0.467443,-0.442006
1630679750078,-0.754143,0.467626,-0.441274
1630679750088,-0.751703,0.46646699999999996,-0.441457
1630679750097,-0.752313,0.462136,-0.440115
1630679750107,-0.752313,0.464393,-0.43798
1630679750116,-0.7564609999999999,0.47214,-0.43633299999999997
1630679750126,-0.760975,0.483547,-0.435784
1630679750136,-0.762378,0.48312,-0.438956
1630679750145,-0.761402,0.472872,-0.441396
1630679750155,-0.7585959999999999,0.46189199999999997,-0.444202
1630679750164,-0.756888,0.457195,-0.447252
1630679750174,-0.7558509999999999,0.460123,-0.448228
1630679750184,-0.754997,0.466528,-0.446581
